uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category,event_info,event_member_org,event_source_org,event_distribution,event_threat_level_id,event_analysis,event_date,event_tag,event_timestamp
"5e54f058-6a58-4379-805e-bda5950d210f",1158,"Network activity","ip-src","220.133.202.165","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-91a0-435b-9727-bda5950d210f",1158,"Network activity","ip-src","220.133.219.132","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-fb20-4f5d-b779-bda5950d210f",1158,"Network activity","ip-src","220.133.234.66","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-b4f4-4750-8c81-bda5950d210f",1158,"Network activity","ip-src","220.133.40.41","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-87ac-4ddc-ab1d-bda5950d210f",1158,"Network activity","ip-src","220.133.45.185","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-ca48-40ae-acae-bda5950d210f",1158,"Network activity","ip-src","220.133.64.250","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-e614-4a02-a02d-bda5950d210f",1158,"Network activity","ip-src","220.134.142.37","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-5a68-4004-b6eb-bda5950d210f",1158,"Network activity","ip-src","220.134.206.223","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-de54-4d65-9289-bda5950d210f",1158,"Network activity","ip-src","220.135.145.149","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-5218-455c-aefa-bda5950d210f",1158,"Network activity","ip-src","220.135.156.69","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-60d4-459e-b839-bda5950d210f",1158,"Network activity","ip-src","220.136.148.126","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-59a8-4f62-afe2-bda5950d210f",1158,"Network activity","ip-src","220.136.85.39","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-70bc-4d50-afae-bda5950d210f",1158,"Network activity","ip-src","220.137.91.151","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-b070-40a4-94d3-bda5950d210f",1158,"Network activity","ip-src","220.141.174.190","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-88c4-4406-bdc9-bda5950d210f",1158,"Network activity","ip-src","220.141.80.9","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-2740-4076-930a-bda5950d210f",1158,"Network activity","ip-src","220.142.162.173","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-1cfc-467e-91e1-bda5950d210f",1158,"Network activity","ip-src","220.142.174.42","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-641c-460f-b3f4-bda5950d210f",1158,"Network activity","ip-src","220.142.62.40","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-5888-40e0-8e92-bda5950d210f",1158,"Network activity","ip-src","220.237.138.136","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-82d4-4d45-ae63-bda5950d210f",1158,"Network activity","ip-src","220.81.251.220","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-0b78-4981-a638-bda5950d210f",1158,"Network activity","ip-src","220.95.57.36","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-1af4-4ddc-bb8b-bda5950d210f",1158,"Network activity","ip-src","221.115.136.125","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-ef34-4c8a-88c7-bda5950d210f",1158,"Network activity","ip-src","221.124.111.203","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-eb3c-4f3f-9f01-bda5950d210f",1158,"Network activity","ip-src","221.124.74.131","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-7f80-4f19-9241-bda5950d210f",1158,"Network activity","ip-src","221.127.10.77","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-68fc-42e6-920a-bda5950d210f",1158,"Network activity","ip-src","221.127.115.240","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-3168-42cb-9e2c-bda5950d210f",1158,"Network activity","ip-src","221.127.125.221","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-7d68-4501-9fde-bda5950d210f",1158,"Network activity","ip-src","221.127.13.24","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-dcac-4efc-9333-bda5950d210f",1158,"Network activity","ip-src","221.127.17.248","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-5800-486a-82a7-bda5950d210f",1158,"Network activity","ip-src","221.127.38.26","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-13b8-4182-8567-bda5950d210f",1158,"Network activity","ip-src","221.127.58.60","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-fa28-4272-b97a-bda5950d210f",1158,"Network activity","ip-src","221.138.149.105","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-e3ec-4fcb-867d-bda5950d210f",1158,"Network activity","ip-src","221.153.218.144","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-df28-4001-89c6-bda5950d210f",1158,"Network activity","ip-src","222.100.102.48","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-7e78-4e54-ad18-bda5950d210f",1158,"Network activity","ip-src","222.134.5.135","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-7af4-426b-90c2-bda5950d210f",1158,"Network activity","ip-src","222.139.204.158","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-3820-41fc-b299-bda5950d210f",1158,"Network activity","ip-src","222.139.65.76","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-23d0-4a92-9518-bda5950d210f",1158,"Network activity","ip-src","222.140.155.16","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-a500-4cdb-b367-bda5950d210f",1158,"Network activity","ip-src","222.141.10.171","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-096c-4504-bf52-bda5950d210f",1158,"Network activity","ip-src","222.164.135.43","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-0c44-4749-bf1b-bda5950d210f",1158,"Network activity","ip-src","222.187.28.182","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-8e34-444b-88ef-bda5950d210f",1158,"Network activity","ip-src","222.212.84.222","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-1404-4e99-92b2-bda5950d210f",1158,"Network activity","ip-src","222.236.151.95","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-46b0-4746-b131-bda5950d210f",1158,"Network activity","ip-src","223.16.103.169","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-a600-40ac-853c-bda5950d210f",1158,"Network activity","ip-src","223.16.148.71","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-10ec-4e91-9925-bda5950d210f",1158,"Network activity","ip-src","223.16.53.171","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-2af4-4b2d-9bd4-bda5950d210f",1158,"Network activity","ip-src","223.16.82.38","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-b668-43c7-abec-bda5950d210f",1158,"Network activity","ip-src","223.16.85.53","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-90a0-42f2-99e0-bda5950d210f",1158,"Network activity","ip-src","223.17.141.230","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-3c80-41df-8766-bda5950d210f",1158,"Network activity","ip-src","223.17.167.184","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-edd0-468d-be81-bda5950d210f",1158,"Network activity","ip-src","223.17.179.90","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-2ba4-43fc-8eeb-bda5950d210f",1158,"Network activity","ip-src","223.17.182.223","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-8794-4a5a-97a1-bda5950d210f",1158,"Network activity","ip-src","223.17.75.41","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-4de0-4579-b72a-bda5950d210f",1158,"Network activity","ip-src","223.17.97.254","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-4db4-4207-abaa-bda5950d210f",1158,"Network activity","ip-src","223.18.109.114","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-e288-48e2-9009-bda5950d210f",1158,"Network activity","ip-src","223.18.123.207","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-f1e8-4a61-a529-bda5950d210f",1158,"Network activity","ip-src","223.18.144.168","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f058-10f0-4cf9-92fb-bda5950d210f",1158,"Network activity","ip-src","223.18.206.24","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624856,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-6194-4833-8b0f-bda5950d210f",1158,"Network activity","ip-src","223.18.233.108","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-816c-4e0d-a5f4-bda5950d210f",1158,"Network activity","ip-src","223.18.238.162","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-4748-418c-a673-bda5950d210f",1158,"Network activity","ip-src","223.18.240.25","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-8744-4774-973a-bda5950d210f",1158,"Network activity","ip-src","223.29.199.39","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-1e38-4389-bef4-bda5950d210f",1158,"Network activity","ip-src","23.233.126.177","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-c61c-43f7-8b4a-bda5950d210f",1158,"Network activity","ip-src","23.98.217.192","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-9198-4c5d-91cd-bda5950d210f",1158,"Network activity","ip-src","24.207.31.129","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-b550-43a5-9757-bda5950d210f",1158,"Network activity","ip-src","24.222.173.172","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-17a4-4dbe-9fa4-bda5950d210f",1158,"Network activity","ip-src","24.230.162.109","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-e204-451c-9dfb-bda5950d210f",1158,"Network activity","ip-src","24.231.46.85","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-7760-4412-83d7-bda5950d210f",1158,"Network activity","ip-src","27.10.115.48","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-ba74-4b41-9951-bda5950d210f",1158,"Network activity","ip-src","27.106.103.253","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e54f059-1ecc-4ce7-9e19-bda5950d210f",1158,"Network activity","ip-src","27.2.101.182","The FBOT botnet infected IoT nodes (IP addresses)",0,1582624857,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
